State,Source,Sector,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
USA.WV,US,Commercial,CH4,0.007594345,0.007282716,0.007372057,0.009186246,0.008961567,0.008833787,0.009394922,0.008732422,0.008478421,0.008926818,0.009468406,0.007537701,0.006939287,0.007363478,0.007145577,0.014846724,0.013633551,0.01419391,0.01473049,0.021702931,0.021545592,0.021059107,0.018679818,0.021367754,0.02207253,0.014173886,0.014935167,0.014741801,0.014895651
USA.WV,US,Commercial,CO2,1.97137671,1.810139997,1.855385856,1.831199202,1.828506697,1.786898019,1.960967905,1.885244594,1.975274835,2.09302806,2.180458836,1.929873859,1.669128005,1.79686889,1.727836593,1.756206102,1.587919195,1.556859329,1.564239513,1.54079582,1.580704956,1.622800588,1.517070176,1.631391612,1.634581495,1.70152832,1.668350899,1.611695353,1.810132231
USA.WV,US,Commercial,N2O,0.003653027,0.002956097,0.002691539,0.003005694,0.002855049,0.00257444,0.003006349,0.00293814,0.003490191,0.003600415,0.004197235,0.002370182,0.002010782,0.002170793,0.002245946,0.003636411,0.002885746,0.003302156,0.002808802,0.004005099,0.003955953,0.00402002,0.003595185,0.004094603,0.004182609,0.003150501,0.003245742,0.003168625,0.003286371
USA.WV,US,Electricity/Heat ,All GHG,70.4111139,65.44059558,67.23225269,67.35613558,73.52426615,73.10566036,78.18228151,82.20694876,81.55899605,84.84638865,83.48436898,74.08405511,85.8470168,84.95918717,81.09236662,84.17825491,84.60875396,85.91399059,83.53203433,65.17297793,73.47463014,71.22579419,66.19700142,67.96603687,72.59116018,65.31204183,68.06358367,64.60371121,59.91548694
USA.WV,US,Electricity/Heat ,CH4,0.018783212,0.01744038,0.017916936,0.017955172,0.019611593,0.019475131,0.02083001,0.021876238,0.022128975,0.022811664,0.022488529,0.0199937,0.023136077,0.02289289,0.021865779,0.022663247,0.022752501,0.023131087,0.02244633,0.017547559,0.019762154,0.019190867,0.017816419,0.018300713,0.019581304,0.017689784,0.018385233,0.017459994,0.016234603
USA.WV,US,Electricity/Heat ,CO2,70.05904001,65.11369732,66.89630359,67.01971665,73.1570936,72.74056388,77.79153577,81.79614346,81.14360469,84.41808231,83.06303704,73.71064449,85.41406148,84.53075032,80.68332783,83.75374247,84.18231386,85.48105414,83.11062736,64.84419176,73.10396547,70.86676801,65.86328448,67.6235065,72.22614995,64.98533271,67.72225154,64.27991914,59.61550753
USA.WV,US,Electricity/Heat ,N2O,0.333290683,0.309457885,0.318032159,0.318463755,0.347560952,0.345621357,0.369915735,0.388929068,0.393262384,0.405494673,0.398843412,0.35341692,0.409819243,0.405543962,0.38717301,0.401849195,0.403687595,0.409805354,0.398960642,0.311238608,0.35090251,0.339835317,0.315900523,0.324229662,0.345428923,0.309019334,0.322946888,0.306332068,0.283744809
USA.WV,US,Energy ,All GHG,135.1357232,126.4574377,128.091205,122.3067581,129.3934056,127.0149271,131.9404273,134.1661534,137.7312184,138.0711973,136.229089,127.747128,139.1830494,134.8648097,132.5940006,135.4778146,135.6015226,137.2188542,136.6678736,116.522655,126.6431249,121.7380644,114.9129461,117.0710356,124.834235,115.8377873,116.7178036,113.3660785,109.7254508
USA.WV,US,Fugitive Emissions ,All GHG,30.69026392,29.73137562,29.40731714,22.88751195,22.2896076,21.64570402,23.90418657,22.37390897,23.90323498,22.61122235,21.59272242,22.74719629,21.63192734,20.82437812,21.22519138,22.09994244,22.01292755,21.55956368,25.28153037,27.37109873,27.52825687,25.27781238,24.02995182,23.88370499,26.10814944,25.00984518,23.37361447,23.64290501,21.48598473
USA.WV,US,Fugitive Emissions ,CH4,30.69026392,29.73137562,29.40731714,22.88751195,22.2896076,21.64570402,23.90418657,22.37390897,23.90323498,22.61122235,21.59272242,22.74719629,21.63192734,20.82437812,21.22519138,22.09994244,22.01292755,21.55956368,25.28153037,27.37109873,27.52825687,25.27781238,24.02995182,23.88370499,26.10814944,25.00984518,23.37361447,23.64290501,21.48598473
USA.WV,US,Fugitive Emissions ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WV,US,Industrial Processes ,All GHG,1.611759143,1.572236642,1.567859093,1.939278838,2.22204631,2.125969745,2.096106024,3.246862995,3.289303758,3.117568801,3.294985662,3.374991608,3.383713484,3.50172728,3.537562642,3.31823343,3.377805818,3.426348097,3.573086698,2.947577985,3.492170432,3.657797569,3.665935536,3.5874614,3.515743825,3.451331592,3.378495487,3.399657391,3.371313962
USA.WV,US,Industrial Processes ,CH4,3.690650738,3.259017984,3.699197717,3.62100246,3.719776853,3.492189176,3.079455606,3.33708732,3.078283402,2.951893455,2.77790393,2.724242799,2.717169214,2.82960799,2.650492482,2.53221539,2.615690818,2.552251256,2.486686257,2.650135017,2.562363519,2.731262168,2.551541016,2.831501887,2.619080286,2.490120133,2.45243008,2.369849916,2.30847158
USA.WV,US,Industrial Processes ,CO2,1.156800634,1.1176962,1.11065532,1.481389747,1.74211814,1.530871189,1.420748542,2.504319982,2.511264062,2.27479085,2.443415067,2.557018443,2.527589045,2.629625582,2.644046648,2.407001476,2.437156943,2.445822564,2.547186286,1.868346197,2.338505467,2.491890364,2.467054233,2.383884853,2.291060336,2.218767097,2.147272312,2.183673289,2.161113105
USA.WV,US,Industrial Processes ,F-Gas,0.454958509,0.454540442,0.457203772,0.457889091,0.47992817,0.595098556,0.675357482,0.742543012,0.778039696,0.842777951,0.851570596,0.817973165,0.856124439,0.872101698,0.893515994,0.911231954,0.940648875,0.980525532,1.025900413,1.079231788,1.153664965,1.165907205,1.198881302,1.203576547,1.224683489,1.232564495,1.231223175,1.215984102,1.210200856
USA.WV,US,Industrial Processes ,N2O,3.802466027,3.829445877,3.886030659,3.429479612,4.064120402,3.700742425,3.613273591,3.1637499,4.000279989,3.765495994,4.356773221,4.30517182,4.626460924,4.761834838,4.872822749,5.086775482,5.465716287,4.979697118,5.100305137,5.212595386,5.411437877,5.326326638,5.328785986,5.230578498,5.560371853,5.14589655,5.543753987,5.484826161,5.466651909
USA.WV,US,Industry,All GHG,18.70768646,16.29840035,15.38683011,15.5615811,16.45990937,15.14653036,13.55312631,12.36333085,14.75012526,13.18224067,13.27516849,13.4854477,14.95099186,12.71789188,13.41239759,12.27346424,12.46909273,13.54758288,13.10758557,9.060277536,10.32589343,10.46659165,9.864734423,10.23427886,11.06805782,10.34813245,9.480706395,10.25131879,11.46883891
USA.WV,US,Industry,CH4,0.036108854,0.031727561,0.029375119,0.019435791,0.021182224,0.01727139,0.014900025,0.021161322,0.016522097,0.014420121,0.014672994,0.015748619,0.01599575,0.013652446,0.014619365,0.01269631,0.012512547,0.012802669,0.011684826,0.008679509,0.009919657,0.009683507,0.010543771,0.010943152,0.010811665,0.009829914,0.00770552,0.0074452,0.008068061
USA.WV,US,Industry,CO2,18.60665226,16.20954084,15.30470053,15.50719023,16.40050565,15.09822864,13.51131221,12.30441953,14.70375864,13.14165123,13.23399414,13.440845,14.90503169,12.67908584,13.37055769,12.23672921,12.43259355,13.51009388,13.07315459,9.035301297,10.29762965,10.43907336,9.834952934,10.20341372,11.03791622,10.32134583,9.460362063,10.23163674,11.44752905
USA.WV,US,Industry,N2O,0.064925342,0.057131945,0.052754466,0.034955087,0.038221496,0.031030321,0.026914076,0.037750001,0.02984452,0.026169322,0.026501358,0.028854077,0.029964428,0.025153598,0.027220531,0.024038712,0.023986631,0.024686332,0.022746157,0.016296731,0.018344128,0.01783478,0.019237718,0.019921988,0.019329935,0.016956703,0.012638812,0.012236844,0.013241798
USA.WV,US,Land-Use Change and Forestry ,All GHG,-18.90213688,-18.84335618,-18.58847365,-19.83430912,-20.12415642,-19.60886015,-19.80218053,-19.3738639,-19.31739793,-19.21470815,-19.42184039,-19.08315813,-19.00012371,-18.62468185,-18.43572657,-18.33204217,-18.41834455,-18.0803394,-17.87647824,-17.53227598,-17.15363082,-17.33914434,-17.30616158,-16.62675612,-16.15911513,-16.05235334,-16.17404399,-15.94235469,-15.63678326
USA.WV,US,Land-Use Change and Forestry ,CO2,-18.90213688,-18.84335618,-18.58847365,-19.83430912,-20.12415642,-19.60886015,-19.80218053,-19.3738639,-19.31739793,-19.21470815,-19.42184039,-19.08315813,-19.00012371,-18.62468185,-18.43572657,-18.33204217,-18.41834455,-18.0803394,-17.87647824,-17.53227598,-17.15363082,-17.33914434,-17.30616158,-16.62675612,-16.15911513,-16.05235334,-16.17404399,-15.94235469,-15.63678326
USA.WV,US,Residential,All GHG,2.453593405,2.374232446,2.508747913,2.589987081,2.583572059,2.486710588,2.709695952,2.686302083,2.301579004,2.443304985,2.42832423,2.445667497,2.241343713,2.327738924,2.303404146,2.216197776,2.07802553,1.980128717,2.023878451,1.977466837,2.054090455,1.906497679,1.672729914,2.049885188,2.098888554,1.853182036,1.69647611,1.573200343,1.872125679
USA.WV,US,Residential,CH4,0.035639498,0.033164315,0.034357066,0.044515783,0.041784267,0.040631154,0.043338254,0.033726635,0.031299685,0.032708354,0.035048789,0.02336505,0.022739527,0.024068846,0.024625626,0.072795204,0.064301583,0.070931141,0.077566699,0.132137423,0.14156977,0.137079003,0.114721042,0.149461195,0.151176217,0.072167944,0.064436571,0.061545122,0.072620701
USA.WV,US,Residential,CO2,2.411748555,2.334980405,2.468061711,2.537444609,2.534074291,2.438638175,2.658366721,2.645972805,2.26431872,2.404333315,2.386816758,2.417209103,2.213867392,2.298738771,2.273561463,2.130827589,2.002388468,1.897055483,1.932981318,1.823419373,1.889054243,1.746763676,1.539051119,1.875663403,1.922829543,1.768648055,1.621035466,1.501228481,1.787173166
USA.WV,US,Residential,N2O,0.006205352,0.006087726,0.006329136,0.00802669,0.007713501,0.00744126,0.007990977,0.006602643,0.005960599,0.006263316,0.006458682,0.005093344,0.004736793,0.004931307,0.005217056,0.012574983,0.011335479,0.012142093,0.013330434,0.021910042,0.023466442,0.022655,0.018957753,0.024760591,0.024882794,0.012366037,0.011004073,0.01042674,0.012331812
USA.WV,US,Total excluding LUCF,All GHG,139.770175,131.1354048,132.8193698,127.4347563,134.8045625,132.3928984,137.3219521,140.6817104,144.3141347,144.5066561,142.7799953,134.3481329,145.7685231,141.4777239,139.5469697,142.2614608,142.4622323,144.2058758,143.4798467,122.7598533,133.3129755,128.4626013,121.5301018,123.9232937,131.0452827,121.9267637,122.777103,119.5487734,115.7147954
USA.WV,US,Total excluding LUCF,CH4,33.22331917,32.33839798,32.06648748,25.57547405,24.97583576,24.38737049,26.67799824,25.12656616,26.67075109,25.39888658,24.31819529,25.42826788,24.28542669,23.38306737,23.78776763,24.766535,24.68394454,24.31423929,28.01694542,30.20880851,30.26441444,27.89737758,26.50770859,26.4148992,28.36970247,27.12483724,25.52368952,25.89125629,23.57997507
USA.WV,US,Total excluding LUCF,CO2,104.5835566,96.82935538,98.7499494,99.85206838,107.7525617,105.8177436,108.3526641,113.1563043,115.2156951,116.6227717,115.9932561,106.5486962,119.0629534,115.7063903,113.1044165,114.8381411,115.1291385,117.2384374,113.1075217,90.27656603,100.6822394,98.22230739,92.68958795,94.87371602,100.3100045,92.4869711,94.93903084,91.3847161,89.89526097
USA.WV,US,Total excluding LUCF,F-Gas,0.454958509,0.454540442,0.457203772,0.457889091,0.47992817,0.595098556,0.675357482,0.742543012,0.778039696,0.842777951,0.851570596,0.817973165,0.856124439,0.872101698,0.893515994,0.911231954,0.940648875,0.980525532,1.025900413,1.079231788,1.153664965,1.165907205,1.198881302,1.203576547,1.224683489,1.232564495,1.231223175,1.215984102,1.210200856
USA.WV,US,Total excluding LUCF,N2O,1.508340769,1.51311104,1.545729186,1.549324788,1.596236884,1.592685707,1.615932339,1.656296933,1.64964883,1.642219875,1.616973281,1.553195675,1.564018617,1.516164502,1.761269593,1.745552745,1.708500354,1.672673595,1.329479227,1.195246976,1.212656714,1.177009111,1.133923922,1.43110193,1.140892229,1.082390872,1.083159418,1.056816859,1.029358533
USA.WV,US,Total including LUCF,All GHG,120.8680381,112.2920487,114.2308962,107.6004472,114.6804061,112.7840382,117.5197716,121.3078465,124.9967368,125.2919479,123.3581549,115.2649748,126.7683994,122.853042,121.1112431,123.9294187,124.0438878,126.1255364,125.6033685,105.2275773,116.1593447,111.1234569,104.2239402,107.2965376,114.8861675,105.8744104,106.603059,103.6064187,100.0780122
USA.WV,US,Transportation ,All GHG,10.89044144,10.79245487,11.69060772,12.06815126,12.69572708,12.83201554,11.61776776,12.6387476,13.23003968,12.88248536,13.25438038,13.04497962,12.83369158,12.22921042,12.82341272,12.93526597,12.82828436,12.64323299,11.14106606,11.37433016,11.65404747,11.21348876,11.60918335,11.28027571,11.30714236,11.59573308,12.41689116,11.66533735,13.15470028
USA.WV,US,Transportation ,CH4,0.060615611,0.060653857,0.059466346,0.058090975,0.056458663,0.053960751,0.050825281,0.048825022,0.0461499,0.042304491,0.039272237,0.038691877,0.033663697,0.030779586,0.02863159,0.027054308,0.024319602,0.022037699,0.020437262,0.018070152,0.016751814,0.015837995,0.015326722,0.014750495,0.014092332,0.014743441,0.014731726,0.014620296,0.014254082
USA.WV,US,Transportation ,CO2,10.37793839,10.24330062,11.1148424,11.47512794,12.09026329,12.22254374,11.00973291,12.02020391,12.61747412,12.29088591,12.68553424,12.49310527,12.33327578,11.7713209,12.40508622,12.55363427,12.48676652,12.34755203,10.87933262,11.16451158,11.47237958,11.0550114,11.46817501,11.15585593,11.19746693,11.49134909,12.31975856,11.57656309,13.0738059
USA.WV,US,Transportation ,N2O,0.451887438,0.488500394,0.516298971,0.534932347,0.549005131,0.55551105,0.557209567,0.569718663,0.56641566,0.549294959,0.529573903,0.513182473,0.4667521,0.427109938,0.389694903,0.354577397,0.317198241,0.273643266,0.24129618,0.19174842,0.16491607,0.142639367,0.125681615,0.109669279,0.095583102,0.089640555,0.082400875,0.074153964,0.066640306
USA.WV,US,Waste ,All GHG,1.601692658,1.634730529,1.66430573,1.692719344,1.718110594,1.756001533,1.814418822,1.847693966,1.872612513,1.896889971,1.884920608,1.880013321,1.80576028,1.740186908,1.771406463,1.796412823,1.788903874,1.816673507,1.842886455,1.868620276,1.831680189,1.720739345,1.580220125,1.570796704,1.324303847,1.316644836,1.309803861,1.41203749,1.247030679
USA.WV,US,Waste ,CH4,1.54931373,1.581753537,1.610682814,1.638778129,1.663229838,1.701494254,1.759523187,1.793335547,1.817937037,1.841492781,1.829521916,1.825734643,1.75102501,1.684932003,1.715688316,1.741536775,1.733497211,1.761579113,1.788549444,1.814572199,1.776608577,1.666714719,1.525668998,1.516370898,1.268818982,1.261387094,1.254880834,1.357538872,1.192917241
USA.WV,US,Waste ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WV,US,Waste ,N2O,0.052378928,0.052976992,0.053622916,0.053941215,0.054880756,0.05450728,0.054895634,0.054358419,0.054675476,0.055397189,0.055398691,0.054278679,0.05473527,0.055254904,0.055718146,0.054876048,0.055406663,0.055094394,0.054337012,0.054048077,0.055071611,0.054024626,0.054551127,0.054425807,0.055484864,0.055257742,0.054923027,0.054498618,0.054113438
USA.WI,US,Agriculture ,All GHG,19.18,18.832,17.315,17.588,16.717,17.04,16.865,16.815,17.238,17.661,16.892,16.892,17.463,17.19,17.09,17.39,17.763,18.313,17.692,18.611,19.607,19.409,19.386,20.355,20.976,21.799,21.603,21.33,21.653
USA.WI,US,Agriculture ,CH4,8.75,8.7,8.375,8.35,8.075,8.1,7.925,7.875,8,8.125,8.25,8.25,8.225,8.25,8.15,8.45,8.525,9.075,9.05,9.075,9.475,9.575,9.85,9.925,9.95,10.475,10.875,10.9,10.925
USA.WI,US,Agriculture ,N2O,10.43,10.132,8.94,9.238,8.642,8.94,8.94,8.94,9.238,9.536,8.642,8.642,9.238,8.94,8.94,8.94,9.238,9.238,8.642,9.536,10.132,9.834,9.536,10.43,11.026,11.324,10.728,10.43,10.728
USA.WI,US,Bunker Fuels ,All GHG,0,8.31E-06,0,0,2.75E-06,4.96E-06,0,9.66E-06,1.54E-06,0,0,0,0,0.002927115,0,0.005802089,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WI,US,Bunker Fuels ,CO2,0,8.31E-06,0,0,2.75E-06,4.96E-06,0,9.66E-06,1.54E-06,0,0,0,0,0.002927115,0,0.005802089,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WI,US,Commercial,All GHG,4.851391783,5.053631643,4.863414681,5.185657325,5.142138535,5.510092877,6.035257011,5.950466751,5.591641514,5.707509895,5.645445836,5.424777156,5.83311542,6.139723798,5.709478591,6.233890287,5.335040701,5.573705164,6.517788214,5.853820723,5.240192627,5.541863184,4.78054943,6.02563206,6.53303452,6.014299599,5.925132124,6.069084079,6.683348465
USA.WI,US,Commercial,CH4,0.023964212,0.024645062,0.024849643,0.021026761,0.020377254,0.02117747,0.025498559,0.02321141,0.021585152,0.020572328,0.020348267,0.02291245,0.024011916,0.025936608,0.024376721,0.044070563,0.039464522,0.041693408,0.045421637,0.03444936,0.032939544,0.03280983,0.028405746,0.033986286,0.035928106,0.045121561,0.04605813,0.046802933,0.048088859
USA.WI,US,Commercial,CO2,4.820606116,5.022126597,4.832057476,5.158507304,5.115889781,5.482399614,6.002520097,5.919759905,5.562919405,5.679636973,5.617821189,5.394098302,5.801613951,6.105385527,5.677289138,6.177459381,5.287171554,5.522938944,6.4608348,5.810730638,5.199082948,5.500905459,4.745659603,5.984091418,6.489133818,5.959238719,5.868997837,6.011935909,6.624507578
USA.WI,US,Commercial,N2O,0.006821455,0.006859984,0.006507563,0.006123259,0.0058715,0.006515794,0.007238354,0.007495436,0.007136957,0.007300595,0.007276379,0.007766404,0.007489554,0.008401663,0.007812732,0.012360343,0.008404625,0.009072813,0.011531778,0.008640725,0.008170135,0.008147895,0.006484081,0.007554357,0.007972597,0.009939319,0.010076158,0.010345237,0.010752028
USA.WI,US,Electricity/Heat ,All GHG,33.38344759,34.5965709,33.74488765,34.79539986,36.46275615,38.29835705,40.20339245,43.40209549,41.56778395,42.30412854,43.96570325,43.61548262,43.28765616,43.16240169,44.33053475,48.29919112,42.75259369,43.5288639,44.03257556,39.24360038,42.28440708,41.50831099,36.8061613,42.99431267,39.44909024,41.27149616,38.29303869,40.51357542,39.23893179
USA.WI,US,Electricity/Heat ,CH4,0.009983564,0.010199864,0.009882321,0.010604897,0.011231323,0.011773221,0.012267244,0.01313724,0.013185941,0.013225095,0.0132717,0.012148532,0.012236404,0.012604242,0.014495498,0.015388456,0.014203754,0.014675549,0.014813899,0.013788027,0.015246747,0.017376002,0.017157381,0.01836292,0.019077515,0.019625508,0.016823475,0.017744961,0.017085575
USA.WI,US,Electricity/Heat ,CO2,33.21626073,34.42364142,33.57658504,34.62170322,36.28059987,38.10855506,40.00386703,43.18883731,41.35960122,42.09218566,43.74625283,43.40064019,43.07333387,42.94883896,44.10770464,48.06596574,42.54387838,43.3183866,43.81597819,39.0496387,42.07383824,41.29636637,36.62363903,42.77539856,39.24381648,41.06671177,38.1130606,40.31868128,39.05673951
USA.WI,US,Electricity/Heat ,N2O,0.157203296,0.162729614,0.158420287,0.163091744,0.170924957,0.178028773,0.187258179,0.20012094,0.194996786,0.198717784,0.206178714,0.202693902,0.202085884,0.200958493,0.208334607,0.217836921,0.194511561,0.195801752,0.201783479,0.180173649,0.195322086,0.19456861,0.165364882,0.200551187,0.186196244,0.185158882,0.163154616,0.177149184,0.165106703
USA.WI,US,Energy ,All GHG,88.18675025,90.47385764,89.74361687,93.44204273,96.62327741,99.6005529,103.9231034,106.574826,103.3412508,107.5520669,109.4889704,107.4040878,108.3918497,106.4057135,108.5741864,111.8315266,103.9571456,105.5670476,106.0351946,96.9706168,99.28897383,98.30649169,91.1270065,101.6054542,101.6951803,100.3700487,96.14051372,98.7597135,101.4521291
USA.WI,US,Fugitive Emissions ,All GHG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WI,US,Fugitive Emissions ,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WI,US,Fugitive Emissions ,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA.WI,US,Industrial Processes ,All GHG,0.814343886,0.858696349,0.876058599,1.057929979,1.360370374,1.664635856,1.887062772,2.498464024,2.701972212,2.88931095,2.956873303,3.055902015,3.180362461,3.339906466,3.513306296,3.530756537,3.663980447,3.787689716,3.79415277,3.737499715,4.084758173,4.194246201,4.162953428,4.205508608,4.310360264,4.291648273,4.237546999,4.230853796,4.23407429
