,Country,State,Sector,Year,All GHG
11226,US,MT,Total excluding LUCF,1995,45.94342352
11227,US,MT,Total excluding LUCF,1996,43.53775628
11228,US,MT,Total excluding LUCF,1997,45.38986961
11229,US,MT,Total excluding LUCF,1998,47.14254322
11230,US,MT,Total excluding LUCF,1999,47.55378822
11231,US,MT,Total excluding LUCF,2000,45.90948056
11232,US,MT,Total excluding LUCF,2001,46.63545451
11233,US,MT,Total excluding LUCF,2002,45.43318641
11234,US,MT,Total excluding LUCF,2003,47.54289237
11235,US,MT,Total excluding LUCF,2004,49.63596123
11236,US,MT,Total excluding LUCF,2005,50.84371124
11237,US,MT,Total excluding LUCF,2006,52.03301248
11238,US,MT,Total excluding LUCF,2007,54.91524544
11239,US,MT,Total excluding LUCF,2008,54.6372264
11240,US,MT,Total excluding LUCF,2009,50.32109848
11241,US,MT,Total excluding LUCF,2010,52.00311153
11242,US,MT,Total excluding LUCF,2011,49.21234658
11243,US,MT,Total excluding LUCF,2012,46.5671539
11244,US,MT,Total excluding LUCF,2013,49.41735154
11245,US,MT,Total excluding LUCF,2014,50.01076876
11246,US,MT,Total excluding LUCF,2015,50.45406645
11247,US,MT,Total excluding LUCF,2016,48.42565318
11248,US,MT,Total excluding LUCF,2017,47.88474441
11249,US,MT,Total excluding LUCF,2018,48.2335823
11251,US,MT,Total including LUCF,1990,24.12543766
11252,US,MT,Total including LUCF,1991,25.95893158
11253,US,MT,Total including LUCF,1992,27.94789798
11254,US,MT,Total including LUCF,1993,48.77086493
11255,US,MT,Total including LUCF,1994,50.95971258
11256,US,MT,Total including LUCF,1995,51.73217731
11257,US,MT,Total including LUCF,1996,49.23555479
11258,US,MT,Total including LUCF,1997,51.24240908
11259,US,MT,Total including LUCF,1998,52.98783208
11260,US,MT,Total including LUCF,1999,53.38248061
11261,US,MT,Total including LUCF,2000,51.5867337
11262,US,MT,Total including LUCF,2001,52.37662603
11263,US,MT,Total including LUCF,2002,51.15207481
11264,US,MT,Total including LUCF,2003,53.35010327
11265,US,MT,Total including LUCF,2004,55.51745319
11266,US,MT,Total including LUCF,2005,56.72895871
11267,US,MT,Total including LUCF,2006,57.85792887
11268,US,MT,Total including LUCF,2007,60.86152043
11269,US,MT,Total including LUCF,2008,60.62224836
11270,US,MT,Total including LUCF,2009,56.40209397
11271,US,MT,Total including LUCF,2010,58.21056221
11272,US,MT,Total including LUCF,2011,55.31256374
11273,US,MT,Total including LUCF,2012,52.62269094
11274,US,MT,Total including LUCF,2013,55.70156957
11275,US,MT,Total including LUCF,2014,56.43037453
11276,US,MT,Total including LUCF,2015,56.89016064
11277,US,MT,Total including LUCF,2016,54.78875349
11278,US,MT,Total including LUCF,2017,54.32363215
11279,US,MT,Total including LUCF,2018,54.77938988
11281,US,MT,Transportation,1990,6.144714479
11282,US,MT,Transportation,1991,6.084694523
11283,US,MT,Transportation,1992,6.589576209
11284,US,MT,Transportation,1993,6.785171178
11285,US,MT,Transportation,1994,7.06753354
11286,US,MT,Transportation,1995,7.354649557
11287,US,MT,Transportation,1996,7.257327982
11288,US,MT,Transportation,1997,7.405423715
11289,US,MT,Transportation,1998,7.416651378
11290,US,MT,Transportation,1999,7.679626739
11291,US,MT,Transportation,2000,7.773032619
11292,US,MT,Transportation,2001,7.881221907
