,Country,State,Sector,Year,All GHG,CH4,CO2,N2O,F-Gas
17160,US,WV,Electricity/Heat,2011,71.22579419,0.0,0.0,0.0,0.0
17161,US,WV,Electricity/Heat,2012,66.19700142,0.0,0.0,0.0,0.0
17162,US,WV,Electricity/Heat,2013,67.96603687,0.0,0.0,0.0,0.0
17163,US,WV,Electricity/Heat,2014,72.59116018,0.0,0.0,0.0,0.0
17164,US,WV,Electricity/Heat,2015,65.31204183,0.0,0.0,0.0,0.0
17165,US,WV,Electricity/Heat,2016,68.06358367,0.0,0.0,0.0,0.0
17166,US,WV,Electricity/Heat,2017,64.60371121,0.0,0.0,0.0,0.0
17167,US,WV,Electricity/Heat,2018,59.91548694,0.0,0.0,0.0,0.0
17168,US,WV,Energy,1990,135.1357232,0.0,0.0,0.0,0.0
17169,US,WV,Energy,1991,126.4574377,0.0,0.0,0.0,0.0
17170,US,WV,Energy,1992,128.091205,0.0,0.0,0.0,0.0
17171,US,WV,Energy,1993,122.3067581,0.0,0.0,0.0,0.0
17172,US,WV,Energy,1994,129.3934056,0.0,0.0,0.0,0.0
17173,US,WV,Energy,1995,127.0149271,0.0,0.0,0.0,0.0
17174,US,WV,Energy,1996,131.9404273,0.0,0.0,0.0,0.0
17175,US,WV,Energy,1997,134.1661534,0.0,0.0,0.0,0.0
17176,US,WV,Energy,1998,137.7312184,0.0,0.0,0.0,0.0
17177,US,WV,Energy,1999,138.0711973,0.0,0.0,0.0,0.0
17178,US,WV,Energy,2000,136.229089,0.0,0.0,0.0,0.0
17179,US,WV,Energy,2001,127.747128,0.0,0.0,0.0,0.0
17180,US,WV,Energy,2002,139.1830494,0.0,0.0,0.0,0.0
17181,US,WV,Energy,2003,134.8648097,0.0,0.0,0.0,0.0
17182,US,WV,Energy,2004,132.5940006,0.0,0.0,0.0,0.0
17183,US,WV,Energy,2005,135.4778146,0.0,0.0,0.0,0.0
17184,US,WV,Energy,2006,135.6015226,0.0,0.0,0.0,0.0
17185,US,WV,Energy,2007,137.2188542,0.0,0.0,0.0,0.0
17186,US,WV,Energy,2008,136.6678736,0.0,0.0,0.0,0.0
17187,US,WV,Energy,2009,116.522655,0.0,0.0,0.0,0.0
17188,US,WV,Energy,2010,126.6431249,0.0,0.0,0.0,0.0
17189,US,WV,Energy,2011,121.7380644,0.0,0.0,0.0,0.0
17190,US,WV,Energy,2012,114.9129461,0.0,0.0,0.0,0.0
17191,US,WV,Energy,2013,117.0710356,0.0,0.0,0.0,0.0
17192,US,WV,Energy,2014,124.834235,0.0,0.0,0.0,0.0
17193,US,WV,Energy,2015,115.8377873,0.0,0.0,0.0,0.0
17194,US,WV,Energy,2016,116.7178036,0.0,0.0,0.0,0.0
17195,US,WV,Energy,2017,113.3660785,0.0,0.0,0.0,0.0
17196,US,WV,Energy,2018,109.7254508,0.0,0.0,0.0,0.0
17197,US,WV,Fugitive Emissions,1990,30.69026392,0.0,0.0,0.0,0.0
17198,US,WV,Fugitive Emissions,1991,29.73137562,0.0,0.0,0.0,0.0
17199,US,WV,Fugitive Emissions,1992,29.40731714,0.0,0.0,0.0,0.0
17200,US,WV,Fugitive Emissions,1993,22.88751195,0.0,0.0,0.0,0.0
17201,US,WV,Fugitive Emissions,1994,22.2896076,0.0,0.0,0.0,0.0
17202,US,WV,Fugitive Emissions,1995,21.64570402,0.0,0.0,0.0,0.0
17203,US,WV,Fugitive Emissions,1996,23.90418657,0.0,0.0,0.0,0.0
17204,US,WV,Fugitive Emissions,1997,22.37390897,0.0,0.0,0.0,0.0
17205,US,WV,Fugitive Emissions,1998,23.90323498,0.0,0.0,0.0,0.0
17206,US,WV,Fugitive Emissions,1999,22.61122235,0.0,0.0,0.0,0.0
17207,US,WV,Fugitive Emissions,2000,21.59272242,0.0,0.0,0.0,0.0
17208,US,WV,Fugitive Emissions,2001,22.74719629,0.0,0.0,0.0,0.0
17209,US,WV,Fugitive Emissions,2002,21.63192734,0.0,0.0,0.0,0.0
17210,US,WV,Fugitive Emissions,2003,20.82437812,0.0,0.0,0.0,0.0
17211,US,WV,Fugitive Emissions,2004,21.22519138,0.0,0.0,0.0,0.0
17212,US,WV,Fugitive Emissions,2005,22.09994244,0.0,0.0,0.0,0.0
17213,US,WV,Fugitive Emissions,2006,22.01292755,0.0,0.0,0.0,0.0
17214,US,WV,Fugitive Emissions,2007,21.55956368,0.0,0.0,0.0,0.0
17215,US,WV,Fugitive Emissions,2008,25.28153037,0.0,0.0,0.0,0.0
17216,US,WV,Fugitive Emissions,2009,27.37109873,0.0,0.0,0.0,0.0
17217,US,WV,Fugitive Emissions,2010,27.52825687,0.0,0.0,0.0,0.0
17218,US,WV,Fugitive Emissions,2011,25.27781238,0.0,0.0,0.0,0.0
17219,US,WV,Fugitive Emissions,2012,24.02995182,0.0,0.0,0.0,0.0
17220,US,WV,Fugitive Emissions,2013,23.88370499,0.0,0.0,0.0,0.0
17221,US,WV,Fugitive Emissions,2014,26.10814944,0.0,0.0,0.0,0.0
17222,US,WV,Fugitive Emissions,2015,25.00984518,0.0,0.0,0.0,0.0
17223,US,WV,Fugitive Emissions,2016,23.37361447,0.0,0.0,0.0,0.0
17224,US,WV,Fugitive Emissions,2017,23.64290501,0.0,0.0,0.0,0.0
17225,US,WV,Fugitive Emissions,2018,21.48598473,0.0,0.0,0.0,0.0
17226,US,WV,Industrial Processes,1990,1.611759143,0.0,0.0,0.0,0.0
17227,US,WV,Industrial Processes,1991,1.572236642,0.0,0.0,0.0,0.0
17228,US,WV,Industrial Processes,1992,1.567859093,0.0,0.0,0.0,0.0
17229,US,WV,Industrial Processes,1993,1.939278838,0.0,0.0,0.0,0.0
17230,US,WV,Industrial Processes,1994,2.22204631,0.0,0.0,0.0,0.0
17231,US,WV,Industrial Processes,1995,2.125969745,0.0,0.0,0.0,0.0
17232,US,WV,Industrial Processes,1996,2.096106024,0.0,0.0,0.0,0.0
17233,US,WV,Industrial Processes,1997,3.246862995,0.0,0.0,0.0,0.0
17234,US,WV,Industrial Processes,1998,3.289303758,0.0,0.0,0.0,0.0
17235,US,WV,Industrial Processes,1999,3.117568801,0.0,0.0,0.0,0.0
17236,US,WV,Industrial Processes,2000,3.294985662,0.0,0.0,0.0,0.0
17237,US,WV,Industrial Processes,2001,3.374991608,0.0,0.0,0.0,0.0
17238,US,WV,Industrial Processes,2002,3.383713484,0.0,0.0,0.0,0.0
17239,US,WV,Industrial Processes,2003,3.50172728,0.0,0.0,0.0,0.0
17240,US,WV,Industrial Processes,2004,3.537562642,0.0,0.0,0.0,0.0
17241,US,WV,Industrial Processes,2005,3.31823343,0.0,0.0,0.0,0.0
17242,US,WV,Industrial Processes,2006,3.377805818,0.0,0.0,0.0,0.0
17243,US,WV,Industrial Processes,2007,3.426348097,0.0,0.0,0.0,0.0
17244,US,WV,Industrial Processes,2008,3.573086698,0.0,0.0,0.0,0.0
17245,US,WV,Industrial Processes,2009,2.947577985,0.0,0.0,0.0,0.0
17246,US,WV,Industrial Processes,2010,3.492170432,0.0,0.0,0.0,0.0
17247,US,WV,Industrial Processes,2011,3.657797569,0.0,0.0,0.0,0.0
17248,US,WV,Industrial Processes,2012,3.665935536,0.0,0.0,0.0,0.0
17249,US,WV,Industrial Processes,2013,3.5874614,0.0,0.0,0.0,0.0
17250,US,WV,Industrial Processes,2014,3.515743825,0.0,0.0,0.0,0.0
17251,US,WV,Industrial Processes,2015,3.451331592,0.0,0.0,0.0,0.0
17252,US,WV,Industrial Processes,2016,3.378495487,0.0,0.0,0.0,0.0
17253,US,WV,Industrial Processes,2017,3.399657391,0.0,0.0,0.0,0.0
17254,US,WV,Industrial Processes,2018,3.371313962,0.0,0.0,0.0,0.0
17255,US,WV,Industry,1990,18.70768646,0.0,0.0,0.0,0.0
17256,US,WV,Industry,1991,16.29840035,0.0,0.0,0.0,0.0
17257,US,WV,Industry,1992,15.38683011,0.0,0.0,0.0,0.0
17258,US,WV,Industry,1993,15.5615811,0.0,0.0,0.0,0.0
17259,US,WV,Industry,1994,16.45990937,0.0,0.0,0.0,0.0
17260,US,WV,Industry,1995,15.14653036,0.0,0.0,0.0,0.0
17261,US,WV,Industry,1996,13.55312631,0.0,0.0,0.0,0.0
17262,US,WV,Industry,1997,12.36333085,0.0,0.0,0.0,0.0
17263,US,WV,Industry,1998,14.75012526,0.0,0.0,0.0,0.0
17264,US,WV,Industry,1999,13.18224067,0.0,0.0,0.0,0.0
17265,US,WV,Industry,2000,13.27516849,0.0,0.0,0.0,0.0
17266,US,WV,Industry,2001,13.4854477,0.0,0.0,0.0,0.0
17267,US,WV,Industry,2002,14.95099186,0.0,0.0,0.0,0.0
17268,US,WV,Industry,2003,12.71789188,0.0,0.0,0.0,0.0
17269,US,WV,Industry,2004,13.41239759,0.0,0.0,0.0,0.0
17270,US,WV,Industry,2005,12.27346424,0.0,0.0,0.0,0.0
17271,US,WV,Industry,2006,12.46909273,0.0,0.0,0.0,0.0
17272,US,WV,Industry,2007,13.54758288,0.0,0.0,0.0,0.0
17273,US,WV,Industry,2008,13.10758557,0.0,0.0,0.0,0.0
17274,US,WV,Industry,2009,9.060277536,0.0,0.0,0.0,0.0
17275,US,WV,Industry,2010,10.32589343,0.0,0.0,0.0,0.0
17276,US,WV,Industry,2011,10.46659165,0.0,0.0,0.0,0.0
17277,US,WV,Industry,2012,9.864734423,0.0,0.0,0.0,0.0
17278,US,WV,Industry,2013,10.23427886,0.0,0.0,0.0,0.0
17279,US,WV,Industry,2014,11.06805782,0.0,0.0,0.0,0.0
17280,US,WV,Industry,2015,10.34813245,0.0,0.0,0.0,0.0
17281,US,WV,Industry,2016,9.480706395,0.0,0.0,0.0,0.0
17282,US,WV,Industry,2017,10.25131879,0.0,0.0,0.0,0.0
17283,US,WV,Industry,2018,11.46883891,0.0,0.0,0.0,0.0
17284,US,WV,Land-Use Change and Forestry,1990,-18.90213688,0.0,0.0,0.0,0.0
17285,US,WV,Land-Use Change and Forestry,1991,-18.84335618,0.0,0.0,0.0,0.0
17286,US,WV,Land-Use Change and Forestry,1992,-18.58847365,0.0,0.0,0.0,0.0
17287,US,WV,Land-Use Change and Forestry,1993,-19.83430912,0.0,0.0,0.0,0.0
17288,US,WV,Land-Use Change and Forestry,1994,-20.12415642,0.0,0.0,0.0,0.0
17289,US,WV,Land-Use Change and Forestry,1995,-19.60886015,0.0,0.0,0.0,0.0
17290,US,WV,Land-Use Change and Forestry,1996,-19.80218053,0.0,0.0,0.0,0.0
17291,US,WV,Land-Use Change and Forestry,1997,-19.3738639,0.0,0.0,0.0,0.0
17292,US,WV,Land-Use Change and Forestry,1998,-19.31739793,0.0,0.0,0.0,0.0
17293,US,WV,Land-Use Change and Forestry,1999,-19.21470815,0.0,0.0,0.0,0.0
17294,US,WV,Land-Use Change and Forestry,2000,-19.42184039,0.0,0.0,0.0,0.0
17295,US,WV,Land-Use Change and Forestry,2001,-19.08315813,0.0,0.0,0.0,0.0
17296,US,WV,Land-Use Change and Forestry,2002,-19.00012371,0.0,0.0,0.0,0.0
17297,US,WV,Land-Use Change and Forestry,2003,-18.62468185,0.0,0.0,0.0,0.0
17298,US,WV,Land-Use Change and Forestry,2004,-18.43572657,0.0,0.0,0.0,0.0
17299,US,WV,Land-Use Change and Forestry,2005,-18.33204217,0.0,0.0,0.0,0.0
17300,US,WV,Land-Use Change and Forestry,2006,-18.41834455,0.0,0.0,0.0,0.0
17301,US,WV,Land-Use Change and Forestry,2007,-18.0803394,0.0,0.0,0.0,0.0
17302,US,WV,Land-Use Change and Forestry,2008,-17.87647824,0.0,0.0,0.0,0.0
17303,US,WV,Land-Use Change and Forestry,2009,-17.53227598,0.0,0.0,0.0,0.0
17304,US,WV,Land-Use Change and Forestry,2010,-17.15363082,0.0,0.0,0.0,0.0
17305,US,WV,Land-Use Change and Forestry,2011,-17.33914434,0.0,0.0,0.0,0.0
17306,US,WV,Land-Use Change and Forestry,2012,-17.30616158,0.0,0.0,0.0,0.0
17307,US,WV,Land-Use Change and Forestry,2013,-16.62675612,0.0,0.0,0.0,0.0
17308,US,WV,Land-Use Change and Forestry,2014,-16.15911513,0.0,0.0,0.0,0.0
17309,US,WV,Land-Use Change and Forestry,2015,-16.05235334,0.0,0.0,0.0,0.0
17310,US,WV,Land-Use Change and Forestry,2016,-16.17404399,0.0,0.0,0.0,0.0
17311,US,WV,Land-Use Change and Forestry,2017,-15.94235469,0.0,0.0,0.0,0.0
17312,US,WV,Land-Use Change and Forestry,2018,-15.63678326,0.0,0.0,0.0,0.0
17313,US,WV,Residential,1990,2.453593405,0.0,0.0,0.0,0.0
17314,US,WV,Residential,1991,2.374232446,0.0,0.0,0.0,0.0
17315,US,WV,Residential,1992,2.508747913,0.0,0.0,0.0,0.0
17316,US,WV,Residential,1993,2.589987081,0.0,0.0,0.0,0.0
17317,US,WV,Residential,1994,2.583572059,0.0,0.0,0.0,0.0
17318,US,WV,Residential,1995,2.486710588,0.0,0.0,0.0,0.0
17319,US,WV,Residential,1996,2.709695952,0.0,0.0,0.0,0.0
17320,US,WV,Residential,1997,2.686302083,0.0,0.0,0.0,0.0
17321,US,WV,Residential,1998,2.301579004,0.0,0.0,0.0,0.0
17322,US,WV,Residential,1999,2.443304985,0.0,0.0,0.0,0.0
17323,US,WV,Residential,2000,2.42832423,0.0,0.0,0.0,0.0
17324,US,WV,Residential,2001,2.445667497,0.0,0.0,0.0,0.0
17325,US,WV,Residential,2002,2.241343713,0.0,0.0,0.0,0.0
17326,US,WV,Residential,2003,2.327738924,0.0,0.0,0.0,0.0
17327,US,WV,Residential,2004,2.303404146,0.0,0.0,0.0,0.0
17328,US,WV,Residential,2005,2.216197776,0.0,0.0,0.0,0.0
17329,US,WV,Residential,2006,2.07802553,0.0,0.0,0.0,0.0
17330,US,WV,Residential,2007,1.980128717,0.0,0.0,0.0,0.0
17331,US,WV,Residential,2008,2.023878451,0.0,0.0,0.0,0.0
17332,US,WV,Residential,2009,1.977466837,0.0,0.0,0.0,0.0
17333,US,WV,Residential,2010,2.054090455,0.0,0.0,0.0,0.0
17334,US,WV,Residential,2011,1.906497679,0.0,0.0,0.0,0.0
17335,US,WV,Residential,2012,1.672729914,0.0,0.0,0.0,0.0
17336,US,WV,Residential,2013,2.049885188,0.0,0.0,0.0,0.0
17337,US,WV,Residential,2014,2.098888554,0.0,0.0,0.0,0.0
17338,US,WV,Residential,2015,1.853182036,0.0,0.0,0.0,0.0
17339,US,WV,Residential,2016,1.69647611,0.0,0.0,0.0,0.0
17340,US,WV,Residential,2017,1.573200343,0.0,0.0,0.0,0.0
17341,US,WV,Residential,2018,1.872125679,0.0,0.0,0.0,0.0
17342,US,WV,Transportation,1990,10.89044144,0.0,0.0,0.0,0.0
17343,US,WV,Transportation,1991,10.79245487,0.0,0.0,0.0,0.0
17344,US,WV,Transportation,1992,11.69060772,0.0,0.0,0.0,0.0
17345,US,WV,Transportation,1993,12.06815126,0.0,0.0,0.0,0.0
17346,US,WV,Transportation,1994,12.69572708,0.0,0.0,0.0,0.0
17347,US,WV,Transportation,1995,12.83201554,0.0,0.0,0.0,0.0
17348,US,WV,Transportation,1996,11.61776776,0.0,0.0,0.0,0.0
17349,US,WV,Transportation,1997,12.6387476,0.0,0.0,0.0,0.0
17350,US,WV,Transportation,1998,13.23003968,0.0,0.0,0.0,0.0
17351,US,WV,Transportation,1999,12.88248536,0.0,0.0,0.0,0.0
17352,US,WV,Transportation,2000,13.25438038,0.0,0.0,0.0,0.0
17353,US,WV,Transportation,2001,13.04497962,0.0,0.0,0.0,0.0
17354,US,WV,Transportation,2002,12.83369158,0.0,0.0,0.0,0.0
17355,US,WV,Transportation,2003,12.22921042,0.0,0.0,0.0,0.0
17356,US,WV,Transportation,2004,12.82341272,0.0,0.0,0.0,0.0
17357,US,WV,Transportation,2005,12.93526597,0.0,0.0,0.0,0.0
17358,US,WV,Transportation,2006,12.82828436,0.0,0.0,0.0,0.0
17359,US,WV,Transportation,2007,12.64323299,0.0,0.0,0.0,0.0
17360,US,WV,Transportation,2008,11.14106606,0.0,0.0,0.0,0.0
17361,US,WV,Transportation,2009,11.37433016,0.0,0.0,0.0,0.0
17362,US,WV,Transportation,2010,11.65404747,0.0,0.0,0.0,0.0
17363,US,WV,Transportation,2011,11.21348876,0.0,0.0,0.0,0.0
17364,US,WV,Transportation,2012,11.60918335,0.0,0.0,0.0,0.0
17365,US,WV,Transportation,2013,11.28027571,0.0,0.0,0.0,0.0
17366,US,WV,Transportation,2014,11.30714236,0.0,0.0,0.0,0.0
17367,US,WV,Transportation,2015,11.59573308,0.0,0.0,0.0,0.0
17368,US,WV,Transportation,2016,12.41689116,0.0,0.0,0.0,0.0
17369,US,WV,Transportation,2017,11.66533735,0.0,0.0,0.0,0.0
17370,US,WV,Transportation,2018,13.15470028,0.0,0.0,0.0,0.0
17371,US,WV,Waste,1990,1.601692658,0.0,0.0,0.0,0.0
17372,US,WV,Waste,1991,1.634730529,0.0,0.0,0.0,0.0
17373,US,WV,Waste,1992,1.66430573,0.0,0.0,0.0,0.0
17374,US,WV,Waste,1993,1.692719344,0.0,0.0,0.0,0.0
17375,US,WV,Waste,1994,1.718110594,0.0,0.0,0.0,0.0
17376,US,WV,Waste,1995,1.756001533,0.0,0.0,0.0,0.0
17377,US,WV,Waste,1996,1.814418822,0.0,0.0,0.0,0.0
17378,US,WV,Waste,1997,1.847693966,0.0,0.0,0.0,0.0
17379,US,WV,Waste,1998,1.872612513,0.0,0.0,0.0,0.0
17380,US,WV,Waste,1999,1.896889971,0.0,0.0,0.0,0.0
17381,US,WV,Waste,2000,1.884920608,0.0,0.0,0.0,0.0
17382,US,WV,Waste,2001,1.880013321,0.0,0.0,0.0,0.0
17383,US,WV,Waste,2002,1.80576028,0.0,0.0,0.0,0.0
17384,US,WV,Waste,2003,1.740186908,0.0,0.0,0.0,0.0
17385,US,WV,Waste,2004,1.771406463,0.0,0.0,0.0,0.0
17386,US,WV,Waste,2005,1.796412823,0.0,0.0,0.0,0.0
17387,US,WV,Waste,2006,1.788903874,0.0,0.0,0.0,0.0
17388,US,WV,Waste,2007,1.816673507,0.0,0.0,0.0,0.0
17389,US,WV,Waste,2008,1.842886455,0.0,0.0,0.0,0.0
17390,US,WV,Waste,2009,1.868620276,0.0,0.0,0.0,0.0
17391,US,WV,Waste,2010,1.831680189,0.0,0.0,0.0,0.0
17392,US,WV,Waste,2011,1.720739345,0.0,0.0,0.0,0.0
17393,US,WV,Waste,2012,1.580220125,0.0,0.0,0.0,0.0
17394,US,WV,Waste,2013,1.570796704,0.0,0.0,0.0,0.0
17395,US,WV,Waste,2014,1.324303847,0.0,0.0,0.0,0.0
17396,US,WV,Waste,2015,1.316644836,0.0,0.0,0.0,0.0
17397,US,WV,Waste,2016,1.309803861,0.0,0.0,0.0,0.0
17398,US,WV,Waste,2017,1.41203749,0.0,0.0,0.0,0.0
17399,US,WV,Waste,2018,1.247030679,0.0,0.0,0.0,0.0
17400,US,WI,Agriculture,1990,19.18,0.0,0.0,0.0,0.0
17401,US,WI,Agriculture,1991,18.832,0.0,0.0,0.0,0.0
17402,US,WI,Agriculture,1992,17.315,0.0,0.0,0.0,0.0
17403,US,WI,Agriculture,1993,17.588,0.0,0.0,0.0,0.0
17404,US,WI,Agriculture,1994,16.717,0.0,0.0,0.0,0.0
17405,US,WI,Agriculture,1995,17.04,0.0,0.0,0.0,0.0
17406,US,WI,Agriculture,1996,16.865,0.0,0.0,0.0,0.0
17407,US,WI,Agriculture,1997,16.815,0.0,0.0,0.0,0.0
17408,US,WI,Agriculture,1998,17.238,0.0,0.0,0.0,0.0
17409,US,WI,Agriculture,1999,17.661,0.0,0.0,0.0,0.0
17410,US,WI,Agriculture,2000,16.892,0.0,0.0,0.0,0.0
17411,US,WI,Agriculture,2001,16.892,0.0,0.0,0.0,0.0
17412,US,WI,Agriculture,2002,17.463,0.0,0.0,0.0,0.0
17413,US,WI,Agriculture,2003,17.19,0.0,0.0,0.0,0.0
17414,US,WI,Agriculture,2004,17.09,0.0,0.0,0.0,0.0
17415,US,WI,Agriculture,2005,17.39,0.0,0.0,0.0,0.0
17416,US,WI,Agriculture,2006,17.763,0.0,0.0,0.0,0.0
17417,US,WI,Agriculture,2007,18.313,0.0,0.0,0.0,0.0
17418,US,WI,Agriculture,2008,17.692,0.0,0.0,0.0,0.0
17419,US,WI,Agriculture,2009,18.611,0.0,0.0,0.0,0.0
17420,US,WI,Agriculture,2010,19.607,0.0,0.0,0.0,0.0
17421,US,WI,Agriculture,2011,19.409,0.0,0.0,0.0,0.0
17422,US,WI,Agriculture,2012,19.386,0.0,0.0,0.0,0.0
17423,US,WI,Agriculture,2013,20.355,0.0,0.0,0.0,0.0
17424,US,WI,Agriculture,2014,20.976,0.0,0.0,0.0,0.0
17425,US,WI,Agriculture,2015,21.799,0.0,0.0,0.0,0.0
17426,US,WI,Agriculture,2016,21.603,0.0,0.0,0.0,0.0
17427,US,WI,Agriculture,2017,21.33,0.0,0.0,0.0,0.0
17428,US,WI,Agriculture,2018,21.653,0.0,0.0,0.0,0.0
17429,US,WI,Bunker Fuels,1990,0.0,0.0,0.0,0.0,0.0
17430,US,WI,Bunker Fuels,1991,8.31e-06,0.0,0.0,0.0,0.0
17431,US,WI,Bunker Fuels,1992,0.0,0.0,0.0,0.0,0.0
17432,US,WI,Bunker Fuels,1993,0.0,0.0,0.0,0.0,0.0
17433,US,WI,Bunker Fuels,1994,2.75e-06,0.0,0.0,0.0,0.0
17434,US,WI,Bunker Fuels,1995,4.96e-06,0.0,0.0,0.0,0.0
17435,US,WI,Bunker Fuels,1996,0.0,0.0,0.0,0.0,0.0
17436,US,WI,Bunker Fuels,1997,9.66e-06,0.0,0.0,0.0,0.0
17437,US,WI,Bunker Fuels,1998,1.54e-06,0.0,0.0,0.0,0.0
17438,US,WI,Bunker Fuels,1999,0.0,0.0,0.0,0.0,0.0
17439,US,WI,Bunker Fuels,2000,0.0,0.0,0.0,0.0,0.0
17440,US,WI,Bunker Fuels,2001,0.0,0.0,0.0,0.0,0.0
17441,US,WI,Bunker Fuels,2002,0.0,0.0,0.0,0.0,0.0
17442,US,WI,Bunker Fuels,2003,0.002927115,0.0,0.0,0.0,0.0
17443,US,WI,Bunker Fuels,2004,0.0,0.0,0.0,0.0,0.0
17444,US,WI,Bunker Fuels,2005,0.005802089,0.0,0.0,0.0,0.0
17445,US,WI,Bunker Fuels,2006,0.0,0.0,0.0,0.0,0.0
17446,US,WI,Bunker Fuels,2007,0.0,0.0,0.0,0.0,0.0
17447,US,WI,Bunker Fuels,2008,0.0,0.0,0.0,0.0,0.0
17448,US,WI,Bunker Fuels,2009,0.0,0.0,0.0,0.0,0.0
17449,US,WI,Bunker Fuels,2010,0.0,0.0,0.0,0.0,0.0
17450,US,WI,Bunker Fuels,2011,0.0,0.0,0.0,0.0,0.0
17451,US,WI,Bunker Fuels,2012,0.0,0.0,0.0,0.0,0.0
17452,US,WI,Bunker Fuels,2013,0.0,0.0,0.0,0.0,0.0
17453,US,WI,Bunker Fuels,2014,0.0,0.0,0.0,0.0,0.0
17454,US,WI,Bunker Fuels,2015,0.0,0.0,0.0,0.0,0.0
17455,US,WI,Bunker Fuels,2016,0.0,0.0,0.0,0.0,0.0
17456,US,WI,Bunker Fuels,2017,0.0,0.0,0.0,0.0,0.0
17457,US,WI,Bunker Fuels,2018,0.0,0.0,0.0,0.0,0.0
17458,US,WI,Commercial,1990,4.851391783,0.0,0.0,0.0,0.0
17459,US,WI,Commercial,1991,5.053631643,0.0,0.0,0.0,0.0
17460,US,WI,Commercial,1992,4.863414681,0.0,0.0,0.0,0.0
17461,US,WI,Commercial,1993,5.185657325,0.0,0.0,0.0,0.0
17462,US,WI,Commercial,1994,5.142138535,0.0,0.0,0.0,0.0
17463,US,WI,Commercial,1995,5.510092877,0.0,0.0,0.0,0.0
17464,US,WI,Commercial,1996,6.035257011,0.0,0.0,0.0,0.0
17465,US,WI,Commercial,1997,5.950466751,0.0,0.0,0.0,0.0
17466,US,WI,Commercial,1998,5.591641514,0.0,0.0,0.0,0.0
17467,US,WI,Commercial,1999,5.707509895,0.0,0.0,0.0,0.0
17468,US,WI,Commercial,2000,5.645445836,0.0,0.0,0.0,0.0
17469,US,WI,Commercial,2001,5.424777156,0.0,0.0,0.0,0.0
17470,US,WI,Commercial,2002,5.83311542,0.0,0.0,0.0,0.0
17471,US,WI,Commercial,2003,6.139723798,0.0,0.0,0.0,0.0
17472,US,WI,Commercial,2004,5.709478591,0.0,0.0,0.0,0.0
17473,US,WI,Commercial,2005,6.233890287,0.0,0.0,0.0,0.0
17474,US,WI,Commercial,2006,5.335040701,0.0,0.0,0.0,0.0
17475,US,WI,Commercial,2007,5.573705164,0.0,0.0,0.0,0.0
17476,US,WI,Commercial,2008,6.517788214,0.0,0.0,0.0,0.0
17477,US,WI,Commercial,2009,5.853820723,0.0,0.0,0.0,0.0
17478,US,WI,Commercial,2010,5.240192627,0.0,0.0,0.0,0.0
17479,US,WI,Commercial,2011,5.541863184,0.0,0.0,0.0,0.0
17480,US,WI,Commercial,2012,4.78054943,0.0,0.0,0.0,0.0
17481,US,WI,Commercial,2013,6.02563206,0.0,0.0,0.0,0.0
17482,US,WI,Commercial,2014,6.53303452,0.0,0.0,0.0,0.0
17483,US,WI,Commercial,2015,6.014299599,0.0,0.0,0.0,0.0
17484,US,WI,Commercial,2016,5.925132124,0.0,0.0,0.0,0.0
17485,US,WI,Commercial,2017,6.069084079,0.0,0.0,0.0,0.0
17486,US,WI,Commercial,2018,6.683348465,0.0,0.0,0.0,0.0
17487,US,WI,Electricity/Heat,1990,33.38344759,0.0,0.0,0.0,0.0
17488,US,WI,Electricity/Heat,1991,34.5965709,0.0,0.0,0.0,0.0
17489,US,WI,Electricity/Heat,1992,33.74488765,0.0,0.0,0.0,0.0
17490,US,WI,Electricity/Heat,1993,34.79539986,0.0,0.0,0.0,0.0
17491,US,WI,Electricity/Heat,1994,36.46275615,0.0,0.0,0.0,0.0
17492,US,WI,Electricity/Heat,1995,38.29835705,0.0,0.0,0.0,0.0
17493,US,WI,Electricity/Heat,1996,40.20339245,0.0,0.0,0.0,0.0
17494,US,WI,Electricity/Heat,1997,43.40209549,0.0,0.0,0.0,0.0
17495,US,WI,Electricity/Heat,1998,41.56778395,0.0,0.0,0.0,0.0
17496,US,WI,Electricity/Heat,1999,42.30412854,0.0,0.0,0.0,0.0
17497,US,WI,Electricity/Heat,2000,43.96570325,0.0,0.0,0.0,0.0
17498,US,WI,Electricity/Heat,2001,43.61548262,0.0,0.0,0.0,0.0
17499,US,WI,Electricity/Heat,2002,43.28765616,0.0,0.0,0.0,0.0
17500,US,WI,Electricity/Heat,2003,43.16240169,0.0,0.0,0.0,0.0
17501,US,WI,Electricity/Heat,2004,44.33053475,0.0,0.0,0.0,0.0
17502,US,WI,Electricity/Heat,2005,48.29919112,0.0,0.0,0.0,0.0
17503,US,WI,Electricity/Heat,2006,42.75259369,0.0,0.0,0.0,0.0
17504,US,WI,Electricity/Heat,2007,43.5288639,0.0,0.0,0.0,0.0
17505,US,WI,Electricity/Heat,2008,44.03257556,0.0,0.0,0.0,0.0
17506,US,WI,Electricity/Heat,2009,39.24360038,0.0,0.0,0.0,0.0
17507,US,WI,Electricity/Heat,2010,42.28440708,0.0,0.0,0.0,0.0
17508,US,WI,Electricity/Heat,2011,41.50831099,0.0,0.0,0.0,0.0
17509,US,WI,Electricity/Heat,2012,36.8061613,0.0,0.0,0.0,0.0
17510,US,WI,Electricity/Heat,2013,42.99431267,0.0,0.0,0.0,0.0
17511,US,WI,Electricity/Heat,2014,39.44909024,0.0,0.0,0.0,0.0
